ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
2604.347786200058,2605.473383500008,1.12,,,10,2605.473439800029,2605.4734691000194,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,1,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2602.846607500047,2604.3628822000464,2605.497292700049,,,,60.01601227522506,2602.0836756000062,2602.846607500047,,,2602.075470700045,2602.8321436000406,,,flower\flower_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2602.846607500047,,,,,None,,0,,,2025.2.4,,,1,2602.834772000031,2604.347728200024,,,None,None,2602.8467357666855,2603.7463761000545,,,456,0,2026-08-24_22:04:48.517875,456,7,localizer,,None,,,None,,456,456,0,456,,,,,,flower,Fleur,Blume,
2607.7633348000236,2608.596729000041,0.83,,,10,2608.596785600006,2608.5968153000576,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,29,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2606.262192400056,2607.7778371000313,2608.629238400026,,,,60.01601227522506,2605.497292700049,2606.262192400056,,,2605.4888981000404,2606.247839800024,,,hammer\hammer_29.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2606.262192400056,,,,,None,,0,,,2025.2.4,,,1,2606.251148200012,2607.763276700047,,,None,None,2606.2622654666816,2606.7784397000214,,,457,0,2026-08-24_22:04:51.931492,457,8,localizer,,None,,,None,,457,457,0,457,,,,,,hammer,Marteau,Hammer,
2610.8956648000167,2611.963242800033,1.06,,,10,2611.963302600023,2611.9633409000235,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,15,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2609.394397700031,2610.91049150005,2611.995466900058,,,,60.01601227522506,2608.629238400026,2609.394397700031,,,2608.622778800025,2609.3796569000115,,,hand\hand_15.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2609.394397700031,,,,,None,,0,,,2025.2.4,,,1,2609.3827917000162,2610.8956060000346,,,None,None,2609.394422866699,2609.8945479000104,,,458,0,2026-08-24_22:04:55.063437,458,9,localizer,,None,,,None,,458,458,0,458,,,,,,hand,Main,Hand,
2614.2617955000023,2615.3613428000244,1.1,,,10,2615.3613975000335,2615.3614265000215,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,1,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2612.7599735000404,2614.2764158000355,2615.394202700001,,,,60.01601227522506,2611.995466900058,2612.7599735000404,,,2611.9850256000063,2612.7452848000103,,,house\house_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2612.7599735000404,,,,,None,,0,,,2025.2.4,,,1,2612.7494560000487,2614.261735100008,,,None,None,2612.7601164666744,2613.3101826000493,,,459,0,2026-08-24_22:04:58.429666,459,10,localizer,,None,,,None,,459,459,0,459,,,,,,house,Maison,Haus,
2617.6603668000316,2618.442887000041,0.77,,,10,2618.442942900001,2618.442972000048,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,13,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2616.1590190000134,2617.674618100049,2618.4929744000547,,,,60.01601227522506,2615.394202700001,2616.1590190000134,,,2615.380939800001,2616.1450903000077,,,chair\chair_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2616.1590190000134,,,,,None,,0,,,2025.2.4,,,1,2616.14810010005,2617.660309100058,,,None,None,2616.1595756667125,2617.0750477000256,,,460,0,2026-08-24_22:05:01.828402,460,11,localizer,,None,,,None,,460,460,0,460,,,,,,chair,Chaise,Stuhl,
2620.7593289000215,2621.609365900047,0.84,,,10,2621.609425600036,2621.6094570000423,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,24,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2619.2742625000537,2620.773680000042,2621.658998400031,,,,60.01601227522506,2618.4929744000547,2619.2742625000537,,,2618.4782439000555,2619.2426508000353,,,jacket\jacket_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2619.2742625000537,,,,,None,,0,,,2025.2.4,,,1,2619.2593891000142,2620.7592663000105,,,None,None,2619.274140133356,2619.8076334000216,,,461,0,2026-08-24_22:05:04.927173,461,12,localizer,,None,,,None,,461,461,0,461,,,,,,jacket,Veste,Jacke,
2623.909111500019,2625.0747921,1.15,,,10,2625.074850200035,2625.0748794000247,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,23,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2622.4236749000265,2623.924089700042,2625.1308335000067,,,,60.01601227522506,2621.658998400031,2622.4236749000265,,,2621.642240700021,2622.4087853000383,,,bread\bread_23.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2622.4236749000265,,,,,None,,0,,,2025.2.4,,,1,2622.4127336000092,2623.9090491000097,,,None,None,2622.4235451666796,2623.3395782000152,,,462,0,2026-08-24_22:05:08.093198,462,13,localizer,,None,,,None,,462,462,0,462,,,,,,bread,Pain,Brot,
2627.391002300021,2628.5575966000324,1.16,,,10,2628.5576663000393,2628.557708200009,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,50,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2625.8899514000514,2627.4054109000135,2628.6084455000237,,,,60.01601227522506,2625.1308335000067,2625.8899514000514,,,2625.1128842000035,2625.8748105000122,,,chair\chair_50.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2625.8899514000514,,,,,None,,0,,,2025.2.4,,,1,2625.8780127000064,2627.390938400058,,,None,None,2625.8894694667,2626.805213200045,,,463,0,2026-08-24_22:05:11.565032,463,14,localizer,,None,,,None,,463,463,0,463,,,,,,chair,Chaise,Stuhl,
2630.873566000024,2631.923059200053,1.05,,,10,2631.923126400041,2631.923162900028,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,7,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2629.3732172000455,2630.888439500006,2631.973997000023,,,,60.01601227522506,2628.6084455000237,2629.3732172000455,,,2628.5929442000343,2629.358251800004,,,flower\flower_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2629.3732172000455,,,,,None,,0,,,2025.2.4,,,1,2629.361284200044,2630.8734998000436,,,None,None,2629.3719683666754,2630.271356000041,,,464,0,2026-08-24_22:05:15.042645,464,15,localizer,,None,,,None,,464,464,0,464,,,,,,flower,Fleur,Blume,
2634.2257508000475,2635.0732025000034,0.84,,,10,2635.073257000011,2635.073286300001,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,17,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2632.738803800021,2634.2384889000095,2635.1238228,,,,60.01601227522506,2631.973997000023,2632.738803800021,,,2631.955544800032,2632.722732000053,,,hand\hand_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2632.738803800021,,,,,None,,0,,,2025.2.4,,,1,2632.7265491000144,2634.225651100045,,,None,None,2632.7373035667156,2633.2203593000304,,,465,0,2026-08-24_22:05:18.408196,465,16,localizer,,None,,,None,,465,465,0,465,,,,,,hand,Main,Hand,
2637.389338900044,2638.188826300029,0.8,,,10,2638.188881600043,2638.1889112000354,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,42,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2635.8881797000067,2637.4038953000563,2638.255539100035,,,,60.01601227522506,2635.1238228,2635.8881797000067,,,2635.1055608000024,2635.8738085000077,,,bicycle\bicycle_42.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2635.8881797000067,,,,,None,,0,,,2025.2.4,,,1,2635.876098500041,2637.3892815000145,,,None,None,2635.888221466685,2636.587546900031,,,466,0,2026-08-24_22:05:21.558022,466,17,localizer,,None,,,None,,466,466,0,466,,,,,,bicycle,Vélo,Fahrrad,
2640.521918100014,2641.4059767000144,0.88,,,10,2641.406068500015,2641.4061127000023,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,25,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2639.020156600047,2640.5368945000228,2641.454941700038,,,,60.01601227522506,2638.255539100035,2639.020156600047,,,2638.237548300007,2639.0057257000008,,,dog\dog_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2639.020156600047,,,,,None,,0,,,2025.2.4,,,1,2639.0095590000274,2640.5218544000527,,,None,None,2639.020329466676,2639.5035063000396,,,467,0,2026-08-24_22:05:24.689738,467,18,localizer,,None,,,None,,467,467,0,467,,,,,,dog,Chien,Hund,
2643.721111800056,2644.6209503000136,0.9,,,10,2644.621008200047,2644.621042600018,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,26,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2642.219050900021,2643.7356572000426,2644.6703922000015,,,,60.01601227522506,2641.454941700038,2642.219050900021,,,2641.4319901000126,2642.20513810002,,,ball\ball_26.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2642.219050900021,,,,,None,,0,,,2025.2.4,,,1,2642.21235300001,2643.721048800042,,,None,None,2642.2198026666924,2643.0039423000417,,,468,0,2026-08-24_22:05:27.889141,468,19,localizer,,None,,,None,,468,468,0,468,,,,,,ball,Ballon,Ball,
2647.136655600043,2648.1693779000198,1.03,,,10,2648.1694320000242,2648.1694614000153,,,jacket,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-24_21h21.25.115,13,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2645.4506406,2647.1508518000483,2648.2189878000063,,,,60.01601227522506,2644.6703922000015,2645.4506406,,,2644.65320120001,2645.4209253000445,,,jacket\jacket_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,2645.4506406,,,,,right,,0,,,2025.2.4,,,1,2645.4371081000427,2647.136597600009,,,None,None,2645.452028833338,2645.9683773000143,,,469,0,2026-08-24_22:05:31.104591,469,20,localizer,,None,,,None,,469,469,0,469,,,,,,hammer,Marteau,Hammer,
2650.486140700057,2651.568124200043,1.08,,,10,2651.568180100003,2651.5682094000513,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,27,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2648.9838775000535,2650.5018454000237,2651.630489000003,,,,60.01601227522506,2648.2189878000063,2648.9838775000535,,,2648.2064982000156,2648.969398800051,,,ball\ball_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2648.9838775000535,,,,,None,,0,,,2025.2.4,,,1,2648.972065100039,2650.486079400056,,,None,None,2648.9839389667072,2649.7670249000075,,,470,0,2026-08-24_22:05:34.653187,470,21,localizer,,None,,,None,,470,470,0,470,,,,,,ball,Ballon,Ball,
2653.882945600024,2655.1151768000564,1.22,,,10,2655.115232400014,2655.1152617000043,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,27,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2652.380774600024,2653.8967648000107,2655.1478744000196,,,,60.01601227522506,2651.630489000003,2652.380774600024,,,2651.6232487000525,2652.365976500034,,,bread\bread_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2652.380774600024,,,,,None,,0,,,2025.2.4,,,1,2652.3690405000234,2653.8828794000437,,,None,None,2652.380769666696,2653.297236400016,,,471,0,2026-08-24_22:05:38.064688,471,22,localizer,,None,,,None,,471,471,0,471,,,,,,bread,Pain,Brot,
2657.4146655000513,2658.6469767000526,1.23,,,10,2658.6470310000004,2658.647059800045,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,40,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2655.9129315000027,2657.429068300058,2658.6801520000445,,,,60.01601227522506,2655.1478744000196,2655.9129315000027,,,2655.141014200053,2655.898819400056,,,ball\ball_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2655.9129315000027,,,,,None,,0,,,2025.2.4,,,1,2655.901384000026,2657.414607200015,,,None,None,2655.9134691666736,2656.6960751000443,,,472,0,2026-08-24_22:05:41.582073,472,23,localizer,,None,,,None,,472,472,0,472,,,,,,ball,Ballon,Ball,
2660.948928900005,2662.0470746000065,1.09,,,10,2662.0471280000056,2662.0471564000472,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,25,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2659.447430400003,2660.9644989000517,2662.079575300042,,,,60.01601227522506,2658.6801520000445,2659.447430400003,,,2658.6728476000135,2659.4327910000575,,,house\house_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2659.447430400003,,,,,None,,0,,,2025.2.4,,,1,2659.4372975000297,2660.94886210002,,,None,None,2659.447454966667,2659.978809500055,,,473,0,2026-08-24_22:05:45.114351,473,24,localizer,,None,,,None,,473,473,0,473,,,,,,house,Maison,Haus,
2664.346095100045,2665.1795365000144,0.82,,,10,2665.179592200031,2665.1796202000114,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,28,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2662.8445597000537,2664.360301000008,2665.2123707000283,,,,60.01601227522506,2662.079575300042,2662.8445597000537,,,2662.069091900019,2662.8297442000476,,,bicycle\bicycle_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2662.8445597000537,,,,,None,,0,,,2025.2.4,,,1,2662.832830700034,2664.3460374000133,,,None,None,2662.844239666713,2663.560522500018,,,474,0,2026-08-24_22:05:48.513774,474,25,localizer,,None,,,None,,474,474,0,474,,,,,,bicycle,Vélo,Fahrrad,
2667.4780604000553,2668.661987600033,1.18,,,10,2668.662041500036,2668.662070200022,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,40,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2665.9768487000256,2667.4928683000035,2668.711829600041,,,,60.01601227522506,2665.2123707000283,2665.9768487000256,,,2665.195966100029,2665.963188600028,,,hammer\hammer_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2665.9768487000256,,,,,None,,0,,,2025.2.4,,,1,2665.9674836000195,2667.4780009000096,,,None,None,2665.9777780667105,2666.493026400043,,,475,0,2026-08-24_22:05:51.646570,475,26,localizer,,None,,,None,,475,475,0,475,,,,,,hammer,Marteau,Hammer,
2670.9778684000485,2671.859996700019,0.87,,,10,2671.860051800031,2671.860080000013,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,24,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2669.4754384000553,2670.991646300012,2671.9318936000345,,,,60.01601227522506,2668.711829600041,2669.4754384000553,,,2668.6928237000247,2669.461277500028,,,house\house_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2669.4754384000553,,,,,None,,0,,,2025.2.4,,,1,2669.465888100036,2670.9778098000097,,,None,None,2669.475520166689,2670.0254692000453,,,476,0,2026-08-24_22:05:55.146029,476,27,localizer,,None,,,None,,476,476,0,476,,,,,,house,Maison,Haus,
2674.1928396000294,2675.0758195000235,0.88,,,10,2675.0758742000326,2675.0759027000167,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,42,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2672.691248200019,2674.207270700019,2675.1109483000473,,,,60.01601227522506,2671.9318936000345,2672.691248200019,,,2671.904996600002,2672.67720570002,,,flower\flower_42.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2672.691248200019,,,,,None,,0,,,2025.2.4,,,1,2672.680023300054,2674.1927803000435,,,None,None,2672.691766266715,2673.593004900031,,,477,0,2026-08-24_22:05:58.366093,477,28,localizer,,None,,,None,,477,477,0,477,,,,,,flower,Fleur,Blume,
2677.37504720001,2678.4251317000017,1.05,,,10,2678.4251874000183,2678.425216500007,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,39,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2675.8903605000232,2677.389472800016,2678.4747155000223,,,,60.01601227522506,2675.1109483000473,2675.8903605000232,,,2675.0908249000204,2675.8598034000024,,,dog\dog_39.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2675.8903605000232,,,,,None,,0,,,2025.2.4,,,1,2675.8742112000473,2677.374979800021,,,None,None,2675.8743013666867,2676.374281400058,,,478,0,2026-08-24_22:06:01.545147,478,29,localizer,,None,,,None,,478,478,0,478,,,,,,dog,Chien,Hund,
2680.957448800036,2681.907563900051,0.94,,,10,2681.9076367000234,2681.907675100025,,,flower,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-24_21h21.25.115,5,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2679.2390457,2680.9723006000277,2681.956950700027,,,,60.01601227522506,2678.4747155000223,2679.2390457,,,2678.4544002000475,2679.2243926000083,,,flower\flower_05.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,2679.2390457,,,,,left,,0,,,2025.2.4,,,1,2679.2285613000276,2680.9573903000564,,,None,None,2679.2389441666933,2679.7723573000403,,,479,0,2026-08-24_22:06:04.908915,479,30,localizer,,None,,,None,,479,479,0,479,,,,,,house,Maison,Haus,
2684.223432900035,2685.355716100021,1.13,,,10,2685.3557722000405,2685.3558016000316,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,24,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2682.7219690000056,2684.237462500052,2685.3883784000063,,,,60.01601227522506,2681.956950700027,2682.7219690000056,,,2681.9393145000213,2682.707385100017,,,bread\bread_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2682.7219690000056,,,,,None,,0,,,2025.2.4,,,1,2682.710961100005,2684.2233738000505,,,None,None,2682.7218550667208,2683.6393714000005,,,480,0,2026-08-24_22:06:08.391150,480,31,localizer,,None,,,None,,480,480,0,480,,,,,,bread,Pain,Brot,
2687.6551096000476,2688.555085800006,0.89,,,10,2688.5551416000235,2688.5551705000107,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,35,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2686.153399600007,2687.6694402000285,2688.604918500001,,,,60.01601227522506,2685.3883784000063,2686.153399600007,,,2685.37635570002,2686.1387656000443,,,bicycle\bicycle_35.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2686.153399600007,,,,,None,,0,,,2025.2.4,,,1,2686.141197900055,2687.6550499000004,,,None,None,2686.1534289667075,2686.853225400031,,,481,0,2026-08-24_22:06:11.822577,481,32,localizer,,None,,,None,,481,481,0,481,,,,,,bicycle,Vélo,Fahrrad,
2690.870566000056,2691.987183600024,1.11,,,10,2691.9872393000405,2691.9872692000354,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,10,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2689.3853655000567,2690.8857087000506,2692.036634500022,,,,60.01601227522506,2688.604918500001,2689.3853655000567,,,2688.5915498000104,2689.3547494000522,,,jacket\jacket_10.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2689.3853655000567,,,,,None,,0,,,2025.2.4,,,1,2689.3721822000225,2690.8705068000127,,,None,None,2689.3859180333757,2689.919619500055,,,482,0,2026-08-24_22:06:15.039118,482,33,localizer,,None,,,None,,482,482,0,482,,,,,,jacket,Veste,Jacke,
2694.303461100033,2695.46978460002,1.16,,,10,2695.4698404000374,2695.469869100023,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,23,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2692.802023300028,2694.31800150004,2695.502782800002,,,,60.01601227522506,2692.036634500022,2692.802023300028,,,2692.025187100051,2692.7876171000535,,,dog\dog_23.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2692.802023300028,,,,,None,,0,,,2025.2.4,,,1,2692.7908268000465,2694.3033971000114,,,None,None,2692.8022037667147,2693.2849197000032,,,483,0,2026-08-24_22:06:18.470834,483,34,localizer,,None,,,None,,483,483,0,483,,,,,,dog,Chien,Hund,
2697.7680594000267,2698.6014342000126,0.83,,,10,2698.601489200024,2698.601517700008,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,16,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2696.2670876000193,2697.782932400005,2698.634496500017,,,,60.01601227522506,2695.502782800002,2696.2670876000193,,,2695.489266800054,2696.2526172000216,,,hammer\hammer_16.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2696.2670876000193,,,,,None,,0,,,2025.2.4,,,1,2696.255760400032,2697.7680011000484,,,None,None,2696.2673446667072,2696.7830275000306,,,484,0,2026-08-24_22:06:21.936982,484,35,localizer,,None,,,None,,484,484,0,484,,,,,,hammer,Marteau,Hammer,
2700.9027338000014,2702.0502019000123,1.14,,,10,2702.0502575000282,2702.0502860000124,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,32,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2699.3990979000228,2700.915737800009,2702.0997751000104,,,,60.01601227522506,2698.634496500017,2699.3990979000228,,,2698.6282398000476,2699.3846480000066,,,flower\flower_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2699.3990979000228,,,,,None,,0,,,2025.2.4,,,1,2699.387836500013,2700.9026745000156,,,None,None,2699.3993711667176,2700.299720800016,,,485,0,2026-08-24_22:06:25.068696,485,36,localizer,,None,,,None,,485,485,0,485,,,,,,flower,Fleur,Blume,
2704.366566300043,2705.582611800055,1.21,,,10,2705.582668200019,2705.582697200007,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,14,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2702.8654876000364,2704.3828464000253,2705.615368000057,,,,60.01601227522506,2702.0997751000104,2702.8654876000364,,,2702.0902148000314,2702.84973050002,,,chair\chair_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2702.8654876000364,,,,,None,,0,,,2025.2.4,,,1,2702.8526594000286,2704.3665076000034,,,None,None,2702.864576766679,2703.781757300021,,,486,0,2026-08-24_22:06:28.533974,486,37,localizer,,None,,,None,,486,486,0,486,,,,,,chair,Chaise,Stuhl,
2707.882111600018,2709.1156222000136,1.22,,,10,2709.1156769000227,2709.115706200013,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,34,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,2706.3806959000067,2707.8964338000515,2709.1676836000406,,,,60.01601227522506,2705.615368000057,2706.3806959000067,,,2705.601810400025,2706.365701600036,,,dog\dog_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2706.3806959000067,,,,,None,,0,,,2025.2.4,,,1,2706.3686186000123,2707.882051900029,,,None,None,2706.380389166709,2706.8635756000294,,,487,0,2026-08-24_22:06:32.049567,487,38,localizer,,None,,,None,,487,487,0,487,,,,,,dog,Chien,Hund,
