ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
3877.5024836999364,3878.541304299957,1.03,,,9,3878.541407599929,3878.5414646000136,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3875.999360000016,3877.515248999931,3878.5855565000093,,,,59.89139294377662,3875.234089699923,3875.999360000016,,,3875.220710100024,3875.9882733999984,,,saw\saw_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3875.999360000016,,,,,None,,4,,,2025.2.4,,,1,3875.993681599968,3877.5023531999905,,,None,None,3875.9998067666934,3876.949470099993,,,418,0,2026-08-11_23:44:15.299557,418,19,localizer,,None,,None,418,418,0,418,,,,,,saw,,Säge,
3880.8383569999132,3881.7365829999326,0.88,,,9,3881.7366894999286,3881.73673210002,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3879.3486495999387,3880.8534799999325,3881.7857952999184,,,,59.89139294377662,3878.5855565000093,3879.3486495999387,,,3878.571267399937,3879.335470199934,,,chair\chair_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3879.3486495999387,,,,,None,,4,,,2025.2.4,,,1,3879.34110770002,3880.838275499991,,,None,None,3879.348520566655,3880.284926799941,,,419,0,2026-08-11_23:44:18.651024,419,20,localizer,,None,,None,419,419,0,419,,,,,,chair,,Stuhl,
3884.2492671000073,3885.1982805000152,0.94,,,9,3885.198347599944,3885.19838159997,,,book,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3882.6977744000033,3884.2639086999698,3885.231027700007,,,,59.89139294377662,3881.7857952999184,3882.6977744000033,,,3881.7606820999645,3882.5328533999855,,,book\book_02.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,3882.6977744000033,,,,,right,,4,,,2025.2.4,,,1,3882.690376100014,3884.2492013999727,,,None,None,3882.697532366651,3883.5313380999723,,,420,0,2026-08-11_23:44:21.851263,420,21,localizer,,None,,None,420,420,0,420,,,,,,tree,,Baum,
3887.4971195999533,3888.613386999932,1.11,,,9,3888.6134549999842,3888.6134905000217,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3885.9958656999515,3887.5117334999377,3888.6473838000093,,,,59.89139294377662,3885.231027700007,3885.9958656999515,,,3885.211468799971,3885.9818807999836,,,chair\chair_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3885.9958656999515,,,,,None,,4,,,2025.2.4,,,1,3885.9846490999917,3887.4970551999286,,,None,None,3885.9963559666107,3886.911943599931,,,421,0,2026-08-11_23:44:25.296495,421,22,localizer,,None,,None,421,421,0,421,,,,,,chair,,Stuhl,
3890.913622700027,3892.129306799965,1.21,,,9,3892.1293653999455,3892.1293938999297,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3889.411516299937,3890.927792100003,3892.164112999919,,,,59.89139294377662,3888.6473838000093,3889.411516299937,,,3888.630658000009,3889.396661899984,,,dress\dress_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3889.411516299937,,,,,None,,4,,,2025.2.4,,,1,3889.3995232000016,3890.9135524999583,,,None,None,3889.411263966646,3890.3614850000013,,,422,0,2026-08-11_23:44:28.712851,422,23,localizer,,None,,None,422,422,0,422,,,,,,dress,,Kleid,
3894.4283295000205,3895.4791483000154,1.04,,,9,3895.4792114999145,3895.4792411000235,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3892.927024099976,3894.4429251999827,3895.5104520999594,,,,59.89139294377662,3892.164112999919,3892.927024099976,,,3892.147838099976,3892.912465399946,,,book\book_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3892.927024099976,,,,,None,,4,,,2025.2.4,,,1,3892.9148572999984,3894.428261599969,,,None,None,3892.9270579666522,3893.8109069999773,,,423,0,2026-08-11_23:44:32.229581,423,24,localizer,,None,,None,423,423,0,423,,,,,,book,,Buch,
3897.760335800005,3898.711354399915,0.95,,,9,3898.7114178999327,3898.7114486999344,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,10,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3896.2607211000286,3897.775225099991,3898.834302800009,,,,59.89139294377662,3895.5104520999594,3896.2607211000286,,,3895.4916501999833,3896.2464301999426,,,fish\fish_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3896.2607211000286,,,,,None,,4,,,2025.2.4,,,1,3896.2503330999753,3897.7602692999644,,,None,None,3896.2605916666257,3897.1254314000253,,,424,0,2026-08-11_23:44:35.575920,424,25,localizer,,None,,None,424,424,0,424,,,,,,fish,,Fisch,
3901.0936473999172,3901.992743699928,0.89,,,9,3901.9928038999205,3901.99283439992,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3899.591778000002,3901.1078973999247,3902.0281982999295,,,,59.89139294377662,3898.834302800009,3899.591778000002,,,3898.8069726999383,3899.576898599975,,,tree\tree_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3899.591778000002,,,,,None,,4,,,2025.2.4,,,1,3899.579375799978,3901.0935802999884,,,None,None,3899.591637866634,3900.4244949999265,,,425,0,2026-08-11_23:44:38.899770,425,26,localizer,,None,,None,425,425,0,425,,,,,,tree,,Baum,
3904.291953500011,3905.325414699968,1.02,,,9,3905.325472599943,3905.325501299929,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3902.7903876999626,3904.307570899953,3905.3753342999844,,,,59.89139294377662,3902.0281982999295,3902.7903876999626,,,3902.018127899966,3902.776076499955,,,bag\bag_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3902.7903876999626,,,,,None,,4,,,2025.2.4,,,1,3902.778811999946,3904.2918859999627,,,None,None,3902.790814766606,3903.690073399921,,,426,0,2026-08-11_23:44:42.093666,426,27,localizer,,None,,None,426,426,0,426,,,,,,bag,,Tasche,
3907.640903100022,3908.423969399999,0.77,,,9,3908.4240377999377,3908.424072499969,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3906.139569299994,3907.6553654000163,3908.45971309999,,,,59.89139294377662,3905.3753342999844,3906.139569299994,,,3905.357777499943,3906.1247083999915,,,door\door_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3906.139569299994,,,,,None,,4,,,2025.2.4,,,1,3906.127398599987,3907.6408347999677,,,None,None,3906.139415966642,3906.957079099957,,,427,0,2026-08-11_23:44:45.440802,427,28,localizer,,None,,None,427,427,0,427,,,,,,door,,Tür,
3910.7075904000085,3911.523739199969,0.81,,,9,3911.5238057000097,3911.5238400999224,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3909.221711899969,3910.7214988999767,3911.5552327999612,,,,59.89139294377662,3908.45971309999,3909.221711899969,,,3908.437040299992,3909.2071460000006,,,saw\saw_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3909.221711899969,,,,,None,,4,,,2025.2.4,,,1,3909.209701900021,3910.707512599998,,,None,None,3909.221658366678,3910.1713708000025,,,428,0,2026-08-11_23:44:48.525181,428,29,localizer,,None,,None,428,428,0,428,,,,,,saw,,Säge,
3913.8052474999567,3914.988217999926,1.18,,,9,3914.9882832999574,3914.9883172999835,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3912.30400429992,3913.821038099937,3915.0212998000206,,,,59.89139294377662,3911.5552327999612,3912.30400429992,,,3911.534364699968,3912.2894193999236,,,car\car_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3912.30400429992,,,,,None,,4,,,2025.2.4,,,1,3912.292136300006,3913.8051805000287,,,None,None,3912.304234866581,3913.25358229992,,,429,0,2026-08-11_23:44:51.620700,429,30,localizer,,None,,None,429,429,0,429,,,,,,car,,Auto,
3917.2876641999464,3918.10339579999,0.81,,,9,3918.1034539999673,3918.1034825999523,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3915.786043799948,3917.302014500019,3918.440087899915,,,,59.89139294377662,3915.0212998000206,3915.786043799948,,,3915.0023702000035,3915.7721519999905,,,bag\bag_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3915.786043799948,,,,,None,,4,,,2025.2.4,,,1,3915.774615400005,3917.287598799914,,,None,None,3915.7868415666203,3916.6872770999325,,,430,0,2026-08-11_23:44:55.086767,430,31,localizer,,None,,None,430,430,0,430,,,,,,bag,,Tasche,
3920.7028347000014,3921.9193799999775,1.2,,,9,3921.9194366999436,3921.919465999934,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,10,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3919.2016065999633,3920.7184443000006,3921.95352119999,,,,59.89139294377662,3918.440087899915,3919.2016065999633,,,3918.3880971999606,3919.1873106999556,,,tree\tree_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3919.2016065999633,,,,,None,,4,,,2025.2.4,,,1,3919.190565299941,3920.7027678999584,,,None,None,3919.2019741666195,3920.0343076999998,,,431,0,2026-08-11_23:44:58.505555,431,32,localizer,,None,,None,431,431,0,431,,,,,,tree,,Baum,
3924.2185332999798,3925.1018136999337,0.88,,,9,3925.101872100029,3925.1019005000126,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3922.7171248999657,3924.2331204999937,3925.1378450000193,,,,59.89139294377662,3921.95352119999,3922.7171248999657,,,3921.9347212000284,3922.702376100002,,,car\car_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3922.7171248999657,,,,,None,,4,,,2025.2.4,,,1,3922.705463399994,3924.218464799924,,,None,None,3922.717110766626,3923.6673453999683,,,432,0,2026-08-11_23:45:02.018989,432,33,localizer,,None,,None,432,432,0,432,,,,,,car,,Auto,
3927.3849398000166,3928.5190694999183,1.12,,,9,3928.519131299923,3928.519160100026,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,10,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3925.899517999962,3927.3996759,3928.7334408999886,,,,59.89139294377662,3925.1378450000193,3925.899517999962,,,3925.11936719995,3925.884656399954,,,chair\chair_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3925.899517999962,,,,,None,,4,,,2025.2.4,,,1,3925.8874440999934,3927.3848696999485,,,None,None,3925.899352266632,3926.8160813000286,,,433,0,2026-08-11_23:45:05.203313,433,34,localizer,,None,,None,433,433,0,433,,,,,,chair,,Stuhl,
3931.000603799941,3932.082772199996,1.07,,,9,3932.082829599967,3932.0828575999476,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3929.498701500008,3931.014855999965,3932.100751799997,,,,59.89139294377662,3928.7334408999886,3929.498701500008,,,3928.6949519999325,3929.4840914999368,,,ball\ball_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3929.498701500008,,,,,None,,4,,,2025.2.4,,,1,3929.487173600006,3931.000537600019,,,None,None,3929.4986498666153,3930.2813367999624,,,434,0,2026-08-11_23:45:08.798908,434,35,localizer,,None,,None,434,434,0,434,,,,,,ball,,Ball,
3934.550508299959,3935.3652860999573,0.81,,,9,3935.3653448999394,3935.3653737999266,,,tree,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3932.8639788000146,3934.5651407999685,3935.4001312999753,,,,59.89139294377662,3932.100751799997,3932.8639788000146,,,3932.092613799963,3932.849053599988,,,tree\tree_01.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,3932.8639788000146,,,,,left,,4,,,2025.2.4,,,1,3932.8517673999304,3934.550429899944,,,None,None,3932.8638101666625,3933.730725899921,,,435,0,2026-08-11_23:45:12.166219,435,36,localizer,,None,,None,435,435,0,435,,,,,,book,,Buch,
3937.6492139999755,3938.6633541999618,1.01,,,9,3938.663413399947,3938.663442699937,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3936.162679299945,3937.66249649995,3938.6974596999353,,,,59.89139294377662,3935.4001312999753,3936.162679299945,,,3935.3791876999894,3936.1481001999928,,,dress\dress_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3936.162679299945,,,,,None,,4,,,2025.2.4,,,1,3936.1509290999966,3937.649120099959,,,None,None,3936.1628056666273,3937.112300299923,,,436,0,2026-08-11_23:45:15.465599,436,37,localizer,,None,,None,436,436,0,436,,,,,,dress,,Kleid,
3940.963145399932,3941.7969870999223,0.83,,,9,3941.797048099921,3941.79707640002,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3939.4621686999453,3940.9778897999786,3941.8299686999526,,,,59.89139294377662,3938.6974596999353,3939.4621686999453,,,3938.6777027000207,3939.447320999927,,,fish\fish_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3939.4621686999453,,,,,None,,4,,,2025.2.4,,,1,3939.4496927999426,3940.9630679999245,,,None,None,3939.4618674666312,3940.330486099934,,,437,0,2026-08-11_23:45:18.762927,437,38,localizer,,None,,None,437,437,0,437,,,,,,fish,,Fisch,
3944.080921899993,3944.945704899961,0.85,,,9,3944.9457643999485,3944.945793999941,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3942.5941920999903,3944.0953895000275,3944.978521000012,,,,59.89139294377662,3941.8299686999526,3942.5941920999903,,,3941.814003599924,3942.580421300023,,,ball\ball_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3942.5941920999903,,,,,None,,4,,,2025.2.4,,,1,3942.5830881999573,3944.080855499953,,,None,None,3942.5950645666494,3943.377316399943,,,438,0,2026-08-11_23:45:21.895436,438,39,localizer,,None,,None,438,438,0,438,,,,,,ball,,Ball,
3947.245269899955,3948.2442040999886,0.99,,,9,3948.2442621999653,3948.2442906999495,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3945.7432110999944,3947.259148199926,3948.2967299999436,,,,59.89139294377662,3944.978521000012,3945.7432110999944,,,3944.9612292000093,3945.728108200012,,,saw\saw_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3945.7432110999944,,,,,None,,4,,,2025.2.4,,,1,3945.7307446999475,3947.2452027000254,,,None,None,3945.7429771666107,3946.6927813999355,,,439,0,2026-08-11_23:45:25.043989,439,40,localizer,,None,,None,439,439,0,439,,,,,,saw,,Säge,
3950.5600939999567,3951.3107050999533,0.75,,,9,3951.310762799927,3951.310792299919,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3949.0590681999456,3950.5746542999987,3951.3441293999786,,,,59.89139294377662,3948.2967299999436,3949.0590681999456,,,3948.272751200013,3949.0447028999915,,,fish\fish_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3949.0590681999456,,,,,None,,4,,,2025.2.4,,,1,3949.0471433999483,3950.560027599917,,,None,None,3949.0592933666817,3949.9424932999536,,,440,0,2026-08-11_23:45:28.362198,440,41,localizer,,None,,None,440,440,0,440,,,,,,fish,,Fisch,
3953.5943381999386,3954.358966599917,0.76,,,9,3954.3590332999593,3954.359069099999,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3952.108467299957,3953.6092912999447,3954.3922785000177,,,,59.89139294377662,3951.3441293999786,3952.108467299957,,,3951.3305957999546,3952.0930881999666,,,bag\bag_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3952.108467299957,,,,,None,,4,,,2025.2.4,,,1,3952.095714999945,3953.5942691999953,,,None,None,3952.1078246666043,3953.007339600008,,,441,0,2026-08-11_23:45:31.409597,441,42,localizer,,None,,None,441,441,0,441,,,,,,bag,,Tasche,
3956.642492700019,3957.425279399962,0.78,,,9,3957.4253376999404,3957.425366099924,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3955.142136099981,3956.656498999917,3957.459071099991,,,,59.89139294377662,3954.3922785000177,3955.142136099981,,,3954.371645099949,3955.127963099978,,,saw\saw_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3955.142136099981,,,,,None,,4,,,2025.2.4,,,1,3955.1310791999567,3956.6424252999714,,,None,None,3955.1421857666614,3956.0918420000235,,,442,0,2026-08-11_23:45:34.457746,442,43,localizer,,None,,None,442,442,0,442,,,,,,saw,,Säge,
3959.7241804000223,3960.706905399915,0.98,,,9,3960.7069633000065,3960.7069921999937,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3958.2224950999953,3959.739132000017,3960.7415490000276,,,,59.89139294377662,3957.459071099991,3958.2224950999953,,,3957.4494780999376,3958.208079700009,,,door\door_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3958.2224950999953,,,,,None,,4,,,2025.2.4,,,1,3958.2108368999325,3959.7241109999595,,,None,None,3958.22287646664,3959.055633399985,,,443,0,2026-08-11_23:45:37.524539,443,44,localizer,,None,,None,443,443,0,443,,,,,,door,,Tür,
3962.9905740999384,3963.972500399919,0.97,,,9,3963.9725597000215,3963.9725892000133,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3961.5047653999645,3963.0059872999554,3963.988505700021,,,,59.89139294377662,3960.7415490000276,3961.5047653999645,,,3960.7218995000003,3961.489824399934,,,chair\chair_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3961.5047653999645,,,,,None,,4,,,2025.2.4,,,1,3961.4925184999593,3962.990507200011,,,None,None,3961.504574666677,3962.421293499996,,,444,0,2026-08-11_23:45:40.807017,444,45,localizer,,None,,None,444,444,0,444,,,,,,chair,,Stuhl,
3966.239607400028,3967.338209999958,1.1,,,9,3967.338270599954,3967.338300299947,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3964.7538820999907,3966.2537192999152,3967.4093607999384,,,,59.89139294377662,3963.988505700021,3964.7538820999907,,,3963.9810961999465,3964.738990199985,,,dress\dress_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3964.7538820999907,,,,,None,,4,,,2025.2.4,,,1,3964.741874499945,3966.23953339993,,,None,None,3964.75373286667,3965.7036092999624,,,445,0,2026-08-11_23:45:44.053973,445,46,localizer,,None,,None,445,445,0,445,,,,,,dress,,Kleid,
3969.872490799986,3971.1203385000117,1.25,,,9,3971.1203957999824,3971.120424999972,,,chair,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3968.169833999942,3969.885914099985,3971.1539471999276,,,,59.89139294377662,3967.4093607999384,3968.169833999942,,,3967.3899813999888,3968.1554856000002,,,chair\chair_05.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,3968.169833999942,,,,,right,,4,,,2025.2.4,,,1,3968.1585196999367,3969.8724232999375,,,None,None,3968.1698148666806,3969.1195427000057,,,446,0,2026-08-11_23:45:47.474828,446,47,localizer,,None,,None,446,446,0,446,,,,,,car,,Auto,
3973.419594899984,3974.270184300025,0.83,,,9,3974.270242800005,3974.270271699992,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3971.9181518999394,3973.4406738999533,3974.305049299961,,,,59.89139294377662,3971.1539471999276,3971.9181518999394,,,3971.1351460999576,3971.904232400004,,,bag\bag_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3971.9181518999394,,,,,None,,4,,,2025.2.4,,,1,3971.906989399926,3973.419527799939,,,None,None,3971.9187193666044,3972.817878599977,,,447,0,2026-08-11_23:45:51.219415,447,48,localizer,,None,,None,447,447,0,447,,,,,,bag,,Tasche,
3976.574192299973,3977.4521564999595,0.88,,,9,3977.452215999947,3977.4522456999402,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3975.070661799982,3976.585734699969,3977.510889200028,,,,59.89139294377662,3974.305049299961,3975.070661799982,,,3974.289479699917,3975.056381099974,,,book\book_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3975.070661799982,,,,,None,,4,,,2025.2.4,,,1,3975.0591768999584,3976.5740632999223,,,None,None,3975.0709467665915,3975.9341845000163,,,448,0,2026-08-11_23:45:54.370517,448,49,localizer,,None,,None,448,448,0,448,,,,,,book,,Buch,
3979.7529577999376,3980.9552767999703,1.19,,,9,3980.955337399966,4008.5759554000106,3980.970022100024,3995.977553899982,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15623280010186136,r,12.455760999931954,3995.9603771999246,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,3978.266238900018,3979.767430500011,3980.970022100024,,,,59.89139294377662,3977.510889200028,3978.266238900018,,,3977.4779984999914,3978.25143579999,,,ball\ball_01.png,3995.9603771999246,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,3978.266238900018,,,,,None,,4,3980.970022100024,3995.977553899982,2025.2.4,,,1,3978.254152099951,3979.7528758000117,,,None,None,3978.266178866678,3979.054988399963,,,449,0,2026-08-11_23:45:57.576357,449,50,localizer,0.15623280010186136,r,12.455760999931954,None,449,449,0,449,,,,,,ball,,Ball,
4010.8748409999534,4012.0909874999197,1.2,,,10,4012.0942952999612,4012.09433360002,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,4009.3731844000285,4010.8898303000024,4012.1566020000027,,,,59.89139294377662,4008.6145987999626,4009.3731844000285,,,4008.602592699928,4009.3586122000124,,,tree\tree_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,4009.3731844000285,,,,,None,,4,,,2025.2.4,,,1,4009.3612851999933,4010.87477200001,,,None,None,4009.373301866643,4010.190153399948,,,450,0,2026-08-11_23:46:28.680066,450,1,localizer,,None,,None,450,450,0,450,,,,,,tree,,Baum,
